/home/andrew/Documents/docs/2-resolver-problema/process-mining/prescriptive-process-monitoring/timing-explanations-pspm/.venv/lib/python3.14/site-packages/stable_baselines3/common/on_policy_algorithm.py:150: UserWarning: You are trying to run PPO on the GPU, but it is primarily intended to run on the CPU when not using a CNN policy (you are using ActorCriticPolicy which should be a MlpPolicy). See https://github.com/DLR-RM/stable-baselines3/issues/1245 for more info. You can pass `device='cpu'` or `export CUDA_VISIBLE_DEVICES=` to force using the CPU.Note: The model will train, but the GPU utilization will be poor and the training might take longer than on CPU.
  warnings.warn(
Loading env from data/ready_to_use_adaptive_bpic2017.csv ...
Training PPO for 300,000 timesteps (seed=42) ...
Using cuda device
Wrapping the env in a DummyVecEnv.
---------------------------------
| rollout/           |          |
|    n_updates            | 215           |
|    policy_gradient_loss | -0.000979     |
|    value_loss           | 3.32e+05      |
-------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 26          |
|    ep_rew_mean          | 1.27e+03    |
| time/                   |             |
|    fps                  | 265         |
|    iterations           | 45          |
|    time_elapsed         | 86          |
|    total_timesteps      | 23040       |
| train/                  |             |
|    approx_kl            | 7.98516e-06 |
|    clip_fraction        | 0           |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.0976     |
|    explained_variance   | -3.93e-06   |
|    learning_rate        | 0.0003      |
|    loss                 | 1.8e+05     |
|    n_updates            | 220         |
|    policy_gradient_loss | -0.000501   |
|    value_loss           | 3.54e+05    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 28.2         |
|    ep_rew_mean          | 1.44e+03     |
| time/                   |              |
|    fps                  | 265          |
|    iterations           | 46           |
|    time_elapsed         | 88           |
|    total_timesteps      | 23552        |
| train/                  |              |
|    approx_kl            | 4.878384e-06 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.0958      |
|    explained_variance   | -5.13e-06    |
|    learning_rate        | 0.0003       |
|    loss                 | 1.33e+05     |
|    n_updates            | 225          |
|    policy_gradient_loss | -0.000411    |
|    value_loss           | 2.89e+05     |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 26.8          |
|    ep_rew_mean          | 1.31e+03      |
| time/                   |               |
|    fps                  | 266           |
|    iterations           | 47            |
|    time_elapsed         | 90            |
|    total_timesteps      | 24064         |
| train/                  |               |
|    approx_kl            | 3.3298275e-06 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.0933       |
|    explained_variance   | -1.08e-05     |
|    learning_rate        | 0.0003        |
|    loss                 | 1.65e+05      |
|    n_updates            | 230           |
|    policy_gradient_loss | -0.000353     |
|    value_loss           | 3.33e+05      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 26.7          |
|    ep_rew_mean          | 1.21e+03      |
| time/                   |               |
|    fps                  | 266           |
|    iterations           | 48            |
|    time_elapsed         | 92            |
|    total_timesteps      | 24576         |
| train/                  |               |
|    approx_kl            | 4.3213367e-06 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.0916       |
|    explained_variance   | -8.34e-07     |
|    learning_rate        | 0.0003        |
|    loss                 | 1.36e+05      |
|    n_updates            | 235           |
|    policy_gradient_loss | -0.000266     |
|    value_loss           | 3.23e+05      |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 26.7         |
|    ep_rew_mean          | 1.23e+03     |
| time/                   |              |
|    fps                  | 266          |
|    iterations           | 49           |
|    time_elapsed         | 94           |
|    total_timesteps      | 25088        |
| train/                  |              |
|    approx_kl            | 3.777328e-06 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.0908      |
|    explained_variance   | -7.15e-07    |
|    learning_rate        | 0.0003       |
|    loss                 | 1.76e+05     |
|    n_updates            | 240          |
|    policy_gradient_loss | -0.000148    |
|    value_loss           | 3.47e+05     |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 27            |
|    ep_rew_mean          | 1.26e+03      |
| time/                   |               |
|    fps                  | 266           |
|    iterations           | 50            |
|    time_elapsed         | 95            |
|    total_timesteps      | 25600         |
| train/                  |               |
|    approx_kl            | 5.2193645e-06 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.088        |
|    explained_variance   | -1.55e-06     |
|    learning_rate        | 0.0003        |
|    loss                 | 2.33e+05      |
|    n_updates            | 245           |
|    policy_gradient_loss | -0.000407     |
|    value_loss           | 4.21e+05      |
